2026-05-01T13:30:00.156504Z INFO  [http-nio-8080-exec-11] req_id=req_972227 user=usr_50916 /v1/cart status=200 latency=74ms
2026-05-01T14:14:13.544115Z INFO  [http-nio-8080-exec-25] req_id=req_334105 user=usr_82669 /v1/cart status=200 latency=4519ms
2026-05-01T14:14:13.678117Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=77) route=/v1/checkout user=usr_80225
2026-05-01T14:14:14.056639Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=106) route=/v1/checkout user=usr_36218
2026-05-01T14:14:14.292487Z INFO  [http-nio-8080-exec-14] req_id=req_831049 user=usr_31113 /v1/checkout status=200 latency=8837ms
2026-05-01T14:14:14.401455Z INFO  [http-nio-8080-exec-12] req_id=req_351484 user=usr_72236 /health status=200 latency=8636ms
2026-05-01T14:14:15.008882Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=185) route=/v1/inventory user=usr_42445
2026-05-01T14:14:15.189457Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=108) route=/v1/cart user=usr_39261
2026-05-01T14:14:17.093945Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=77) route=/health user=usr_60485
2026-05-01T14:14:17.563258Z INFO  [http-nio-8080-exec-8] req_id=req_375943 user=usr_50233 /v1/cart status=200 latency=3689ms
2026-05-01T14:14:17.979902Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=186) route=/health user=usr_52170
2026-05-01T14:14:18.134429Z INFO  [http-nio-8080-exec-14] req_id=req_622596 user=usr_92442 /health status=200 latency=8038ms
2026-05-01T14:14:18.443685Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=113) route=/v1/inventory user=usr_47609
2026-05-01T14:14:18.728700Z INFO  [http-nio-8080-exec-28] req_id=req_688215 user=usr_72477 /v1/cart status=200 latency=8333ms
2026-05-01T14:14:19.051050Z INFO  [http-nio-8080-exec-14] req_id=req_509726 user=usr_89943 /health status=200 latency=8137ms
2026-05-01T14:14:19.059481Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=46) route=/v1/cart user=usr_90613
2026-05-01T14:14:20.165342Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=98) route=/v1/cart user=usr_70244
2026-05-01T14:14:20.357382Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=193) route=/health user=usr_66938
2026-05-01T14:14:20.461013Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=75) route=/v1/checkout user=usr_14317
2026-05-01T14:14:20.571247Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=133) route=/v1/inventory user=usr_49074
2026-05-01T14:14:20.784694Z INFO  [http-nio-8080-exec-28] req_id=req_425888 user=usr_85851 /v1/checkout status=200 latency=8591ms
2026-05-01T14:14:20.891831Z INFO  [http-nio-8080-exec-7] req_id=req_158709 user=usr_64985 /v1/inventory status=200 latency=3665ms
2026-05-01T14:14:20.921514Z INFO  [http-nio-8080-exec-27] req_id=req_325136 user=usr_68229 /v1/inventory status=200 latency=5561ms
2026-05-01T14:14:21.300201Z INFO  [http-nio-8080-exec-19] req_id=req_329761 user=usr_92490 /v1/cart status=200 latency=2090ms
2026-05-01T14:14:21.564062Z INFO  [http-nio-8080-exec-21] req_id=req_311856 user=usr_52702 /v1/cart status=200 latency=5802ms
2026-05-01T14:14:22.403539Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=190) route=/v1/checkout user=usr_91641
2026-05-01T14:14:22.451070Z INFO  [http-nio-8080-exec-19] req_id=req_772383 user=usr_53584 /v1/checkout status=200 latency=2086ms
2026-05-01T14:14:22.684348Z INFO  [http-nio-8080-exec-26] req_id=req_217058 user=usr_54143 /v1/checkout status=200 latency=7635ms
2026-05-01T14:14:23.192228Z INFO  [http-nio-8080-exec-17] req_id=req_409917 user=usr_21591 /v1/cart status=200 latency=6277ms
2026-05-01T14:14:24.275175Z INFO  [http-nio-8080-exec-32] req_id=req_805924 user=usr_48391 /v1/inventory status=200 latency=4325ms
2026-05-01T14:14:24.842897Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=147) route=/v1/inventory user=usr_78770
2026-05-01T14:14:25.362986Z INFO  [http-nio-8080-exec-30] req_id=req_923226 user=usr_23672 /v1/inventory status=200 latency=5388ms
2026-05-01T14:14:25.947168Z INFO  [http-nio-8080-exec-32] req_id=req_146870 user=usr_39221 /v1/inventory status=200 latency=4476ms
2026-05-01T14:14:26.198456Z INFO  [http-nio-8080-exec-24] req_id=req_596355 user=usr_96722 /health status=200 latency=8075ms
2026-05-01T14:14:26.367996Z INFO  [http-nio-8080-exec-29] req_id=req_903437 user=usr_28459 /v1/inventory status=200 latency=4514ms
2026-05-01T14:14:26.965185Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=60) route=/v1/checkout user=usr_12027
2026-05-01T14:14:28.038420Z INFO  [http-nio-8080-exec-2] req_id=req_578261 user=usr_56053 /health status=200 latency=6460ms
2026-05-01T14:14:28.091596Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=146) route=/health user=usr_92115
2026-05-01T14:14:28.614883Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=130) route=/v1/inventory user=usr_68356
2026-05-01T14:14:28.846689Z INFO  [http-nio-8080-exec-32] req_id=req_414571 user=usr_86407 /v1/cart status=200 latency=3160ms
2026-05-01T14:14:28.887299Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=75) route=/v1/inventory user=usr_80081
2026-05-01T14:14:30.275469Z INFO  [http-nio-8080-exec-14] req_id=req_775544 user=usr_14273 /v1/inventory status=200 latency=6758ms
2026-05-01T14:14:30.413530Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=56) route=/v1/cart user=usr_69244
2026-05-01T14:14:31.626442Z INFO  [http-nio-8080-exec-12] req_id=req_321877 user=usr_52170 /v1/cart status=200 latency=7205ms
2026-05-01T14:14:31.694481Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=99) route=/v1/checkout user=usr_78902
2026-05-01T14:14:31.821674Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=181) route=/v1/inventory user=usr_84373
2026-05-01T14:14:32.697822Z INFO  [http-nio-8080-exec-8] req_id=req_774121 user=usr_89943 /v1/checkout status=200 latency=2575ms
2026-05-01T14:14:33.452387Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=78) route=/v1/inventory user=usr_60440
2026-05-01T14:14:33.582564Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=103) route=/v1/checkout user=usr_21591
2026-05-01T14:14:33.638207Z INFO  [http-nio-8080-exec-32] req_id=req_490044 user=usr_51754 /v1/inventory status=200 latency=6346ms
2026-05-01T14:14:33.740996Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=160) route=/v1/cart user=usr_65563
2026-05-01T14:14:37.839961Z INFO  [http-nio-8080-exec-2] req_id=req_153112 user=usr_59785 /v1/checkout status=200 latency=3862ms
2026-05-01T14:14:37.873926Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=96) route=/v1/checkout user=usr_20420
2026-05-01T14:14:37.942866Z INFO  [http-nio-8080-exec-9] req_id=req_980458 user=usr_82757 /health status=200 latency=4337ms
2026-05-01T14:14:38.486150Z INFO  [http-nio-8080-exec-14] req_id=req_232003 user=usr_64521 /v1/checkout status=200 latency=6613ms
2026-05-01T14:14:38.712574Z INFO  [http-nio-8080-exec-19] req_id=req_793593 user=usr_63356 /v1/checkout status=200 latency=6993ms
2026-05-01T14:14:38.972362Z INFO  [http-nio-8080-exec-5] req_id=req_107528 user=usr_29954 /v1/checkout status=200 latency=2317ms
2026-05-01T14:14:38.997995Z INFO  [http-nio-8080-exec-13] req_id=req_747664 user=usr_27122 /v1/cart status=200 latency=5408ms
2026-05-01T14:14:39.058198Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=99) route=/v1/inventory user=usr_70617
2026-05-01T14:14:39.126868Z INFO  [http-nio-8080-exec-14] req_id=req_603650 user=usr_42547 /v1/cart status=200 latency=2488ms
2026-05-01T14:14:39.283242Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=90) route=/v1/inventory user=usr_67991
2026-05-01T14:14:40.304136Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=60) route=/v1/cart user=usr_49917
2026-05-01T14:14:40.377661Z INFO  [http-nio-8080-exec-29] req_id=req_836013 user=usr_80009 /health status=200 latency=5503ms
2026-05-01T14:14:42.546339Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=99) route=/v1/inventory user=usr_69192
2026-05-01T14:14:42.855452Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=90) route=/v1/cart user=usr_53539
2026-05-01T14:14:43.246561Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=63) route=/v1/checkout user=usr_10261
2026-05-01T14:14:43.382277Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=125) route=/v1/checkout user=usr_39432
2026-05-01T14:14:43.573966Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=134) route=/health user=usr_94735
2026-05-01T14:14:44.307400Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=145) route=/v1/checkout user=usr_52952
2026-05-01T14:14:44.432800Z INFO  [http-nio-8080-exec-17] req_id=req_231872 user=usr_23379 /v1/checkout status=200 latency=2117ms
2026-05-01T14:14:44.892281Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=94) route=/v1/checkout user=usr_68356
2026-05-01T14:14:44.924887Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=73) route=/v1/checkout user=usr_73227
2026-05-01T14:14:44.948796Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=185) route=/v1/inventory user=usr_70244
2026-05-01T14:14:45.327544Z INFO  [http-nio-8080-exec-14] req_id=req_293111 user=usr_15310 /v1/cart status=200 latency=2535ms
2026-05-01T14:14:45.484362Z INFO  [http-nio-8080-exec-17] req_id=req_598647 user=usr_73891 /v1/checkout status=200 latency=4716ms
2026-05-01T14:14:45.654834Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=82) route=/health user=usr_31113
2026-05-01T14:14:46.103623Z INFO  [http-nio-8080-exec-6] req_id=req_160865 user=usr_73863 /health status=200 latency=6473ms
2026-05-01T14:14:46.325022Z INFO  [http-nio-8080-exec-23] req_id=req_726059 user=usr_32206 /v1/cart status=200 latency=5859ms
2026-05-01T14:14:46.525877Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=195) route=/health user=usr_45574
2026-05-01T14:14:46.646120Z INFO  [http-nio-8080-exec-16] req_id=req_459859 user=usr_92443 /v1/checkout status=200 latency=4865ms
2026-05-01T14:14:47.498262Z INFO  [http-nio-8080-exec-28] req_id=req_945289 user=usr_27102 /v1/inventory status=200 latency=3002ms
2026-05-01T14:14:47.751016Z INFO  [http-nio-8080-exec-4] req_id=req_134504 user=usr_21988 /v1/cart status=200 latency=7251ms
2026-05-01T14:14:48.437684Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=45) route=/v1/inventory user=usr_54252
2026-05-01T14:14:49.835760Z INFO  [http-nio-8080-exec-13] req_id=req_837134 user=usr_51075 /health status=200 latency=8282ms
2026-05-01T14:14:50.146900Z INFO  [http-nio-8080-exec-17] req_id=req_952393 user=usr_85625 /v1/inventory status=200 latency=2045ms
2026-05-01T14:14:52.940259Z INFO  [http-nio-8080-exec-4] req_id=req_859271 user=usr_57488 /v1/checkout status=200 latency=4636ms
2026-05-01T14:14:53.382487Z INFO  [http-nio-8080-exec-22] req_id=req_233041 user=usr_96120 /health status=200 latency=5614ms
2026-05-01T14:14:53.535071Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=146) route=/v1/checkout user=usr_79573
2026-05-01T14:14:53.842526Z INFO  [http-nio-8080-exec-3] req_id=req_376684 user=usr_60859 /v1/cart status=200 latency=5220ms
2026-05-01T14:14:53.886902Z INFO  [http-nio-8080-exec-32] req_id=req_879370 user=usr_21591 /v1/cart status=200 latency=2520ms
2026-05-01T14:14:54.211959Z INFO  [http-nio-8080-exec-18] req_id=req_621512 user=usr_13015 /v1/checkout status=200 latency=7379ms
2026-05-01T14:14:54.376891Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=113) route=/v1/inventory user=usr_91641
2026-05-01T14:14:55.018839Z INFO  [http-nio-8080-exec-19] req_id=req_169455 user=usr_78484 /v1/cart status=200 latency=4403ms
2026-05-01T14:14:55.876090Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=130) route=/health user=usr_11321
2026-05-01T14:14:56.214061Z INFO  [http-nio-8080-exec-15] req_id=req_733322 user=usr_73530 /v1/inventory status=200 latency=2662ms
2026-05-01T14:14:56.401830Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=159) route=/v1/inventory user=usr_93880
2026-05-01T14:14:56.498341Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=46) route=/v1/inventory user=usr_76207
2026-05-01T14:14:56.753177Z INFO  [http-nio-8080-exec-28] req_id=req_974433 user=usr_10589 /health status=200 latency=8451ms
2026-05-01T14:14:56.780636Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=91) route=/v1/cart user=usr_70893
2026-05-01T14:14:56.790909Z INFO  [http-nio-8080-exec-17] req_id=req_258828 user=usr_17021 /v1/cart status=200 latency=4207ms
2026-05-01T14:14:56.852329Z INFO  [http-nio-8080-exec-2] req_id=req_614412 user=usr_52872 /v1/checkout status=200 latency=7604ms
2026-05-01T14:14:56.952646Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=47) route=/v1/inventory user=usr_29954
2026-05-01T14:14:57.336117Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=179) route=/v1/inventory user=usr_90902
2026-05-01T14:14:58.162679Z INFO  [http-nio-8080-exec-20] req_id=req_251350 user=usr_68356 /v1/checkout status=200 latency=3249ms
2026-05-01T14:14:58.852866Z INFO  [http-nio-8080-exec-9] req_id=req_340035 user=usr_23526 /health status=200 latency=4139ms
2026-05-01T14:14:59.544113Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=76) route=/v1/checkout user=usr_98287
2026-05-01T14:14:59.792081Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=48) route=/health user=usr_54705
2026-05-01T14:15:00.601123Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=85) route=/v1/checkout user=usr_21414
2026-05-01T14:15:00.721288Z INFO  [http-nio-8080-exec-26] req_id=req_229628 user=usr_22606 /health status=200 latency=6757ms
2026-05-01T14:15:01.244052Z INFO  [http-nio-8080-exec-26] req_id=req_327493 user=usr_19631 /v1/cart status=200 latency=6417ms
2026-05-01T14:15:01.831938Z INFO  [http-nio-8080-exec-27] req_id=req_116855 user=usr_54315 /v1/inventory status=200 latency=3774ms
2026-05-01T14:15:02.210293Z INFO  [http-nio-8080-exec-30] req_id=req_894424 user=usr_87231 /v1/inventory status=200 latency=4138ms
2026-05-01T14:15:02.316866Z INFO  [http-nio-8080-exec-14] req_id=req_843089 user=usr_56458 /health status=200 latency=3416ms
2026-05-01T14:15:02.345511Z INFO  [http-nio-8080-exec-8] req_id=req_678815 user=usr_61228 /v1/checkout status=200 latency=7972ms
2026-05-01T14:15:02.611439Z INFO  [http-nio-8080-exec-3] req_id=req_130131 user=usr_82757 /v1/cart status=200 latency=7948ms
2026-05-01T14:15:02.788902Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=103) route=/v1/cart user=usr_99196
2026-05-01T14:15:03.237882Z INFO  [http-nio-8080-exec-30] req_id=req_639751 user=usr_95955 /health status=200 latency=6323ms
2026-05-01T14:15:03.391067Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=74) route=/health user=usr_85971
2026-05-01T14:15:03.602740Z INFO  [http-nio-8080-exec-14] req_id=req_944903 user=usr_50947 /v1/checkout status=200 latency=6345ms
2026-05-01T14:15:03.690750Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=63) route=/v1/cart user=usr_93675
2026-05-01T14:15:04.198876Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=111) route=/v1/cart user=usr_70893
2026-05-01T14:15:05.735081Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=129) route=/v1/checkout user=usr_42431
2026-05-01T14:15:05.962269Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=51) route=/v1/checkout user=usr_33868
2026-05-01T14:15:06.073481Z INFO  [http-nio-8080-exec-18] req_id=req_356573 user=usr_51616 /health status=200 latency=3231ms
2026-05-01T14:15:06.380157Z INFO  [http-nio-8080-exec-29] req_id=req_391613 user=usr_44240 /v1/checkout status=200 latency=3478ms
2026-05-01T14:15:06.646436Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=178) route=/v1/checkout user=usr_22937
2026-05-01T14:15:07.016096Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=41) route=/v1/cart user=usr_22365
2026-05-01T14:15:07.220507Z INFO  [http-nio-8080-exec-23] req_id=req_718356 user=usr_47506 /health status=200 latency=5668ms
2026-05-01T14:15:08.293294Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=153) route=/v1/inventory user=usr_88001
2026-05-01T14:15:08.641326Z INFO  [http-nio-8080-exec-24] req_id=req_243258 user=usr_25077 /v1/cart status=200 latency=5392ms
2026-05-01T14:15:08.952334Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=131) route=/v1/checkout user=usr_64469
2026-05-01T14:15:09.099471Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=158) route=/v1/checkout user=usr_27651
2026-05-01T14:15:10.019219Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=40) route=/health user=usr_45574
2026-05-01T14:15:10.048931Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=181) route=/v1/cart user=usr_62737
2026-05-01T14:15:10.845725Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=167) route=/v1/inventory user=usr_12698
2026-05-01T14:15:11.459014Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=130) route=/v1/checkout user=usr_33385
2026-05-01T14:15:12.005239Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=76) route=/health user=usr_70943
2026-05-01T14:15:12.968597Z INFO  [http-nio-8080-exec-14] req_id=req_796589 user=usr_39261 /v1/checkout status=200 latency=8183ms
2026-05-01T14:15:13.414297Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=197) route=/health user=usr_19869
2026-05-01T14:15:13.567738Z INFO  [http-nio-8080-exec-10] req_id=req_364962 user=usr_94001 /v1/checkout status=200 latency=6689ms
2026-05-01T14:15:13.921291Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=63) route=/v1/checkout user=usr_65152
2026-05-01T14:15:13.939478Z INFO  [http-nio-8080-exec-28] req_id=req_341875 user=usr_96567 /health status=200 latency=5710ms
2026-05-01T14:15:14.894241Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=194) route=/v1/inventory user=usr_95303
2026-05-01T14:15:15.371391Z INFO  [http-nio-8080-exec-27] req_id=req_864235 user=usr_21591 /v1/cart status=200 latency=8346ms
2026-05-01T14:15:15.410014Z INFO  [http-nio-8080-exec-15] req_id=req_918757 user=usr_50745 /v1/inventory status=200 latency=6180ms
2026-05-01T14:15:15.469499Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=60) route=/v1/checkout user=usr_13822
2026-05-01T14:15:15.637989Z INFO  [http-nio-8080-exec-4] req_id=req_276972 user=usr_87416 /v1/cart status=200 latency=5867ms
2026-05-01T14:15:16.072710Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=76) route=/health user=usr_73858
2026-05-01T14:15:16.261333Z INFO  [http-nio-8080-exec-22] req_id=req_375472 user=usr_82531 /health status=200 latency=6017ms
2026-05-01T14:15:16.617591Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=162) route=/v1/checkout user=usr_76696
2026-05-01T14:15:17.308291Z INFO  [http-nio-8080-exec-32] req_id=req_217695 user=usr_22333 /v1/cart status=200 latency=3889ms
2026-05-01T14:15:17.463369Z INFO  [http-nio-8080-exec-6] req_id=req_651114 user=usr_54930 /health status=200 latency=5723ms
2026-05-01T14:15:17.771339Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=58) route=/v1/checkout user=usr_88997
2026-05-01T14:15:17.933069Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=40) route=/health user=usr_26915
2026-05-01T14:15:18.198045Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=66) route=/v1/checkout user=usr_62746
2026-05-01T14:15:18.647745Z INFO  [http-nio-8080-exec-26] req_id=req_294971 user=usr_94206 /v1/cart status=200 latency=7362ms
2026-05-01T14:15:18.846905Z INFO  [http-nio-8080-exec-30] req_id=req_934677 user=usr_13949 /v1/checkout status=200 latency=3165ms
2026-05-01T14:15:19.002141Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=147) route=/v1/inventory user=usr_40831
2026-05-01T14:15:19.026307Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=129) route=/health user=usr_76207
2026-05-01T14:15:19.169908Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=194) route=/v1/cart user=usr_49562
2026-05-01T14:15:19.760557Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=139) route=/v1/inventory user=usr_45925
2026-05-01T14:15:20.051194Z INFO  [http-nio-8080-exec-22] req_id=req_743170 user=usr_36965 /health status=200 latency=7610ms
2026-05-01T14:15:23.806757Z INFO  [http-nio-8080-exec-11] req_id=req_835858 user=usr_30257 /v1/inventory status=200 latency=3797ms
2026-05-01T14:15:24.181624Z INFO  [http-nio-8080-exec-24] req_id=req_111720 user=usr_35511 /v1/checkout status=200 latency=4959ms
2026-05-01T14:15:24.313263Z INFO  [http-nio-8080-exec-29] req_id=req_410892 user=usr_69543 /v1/inventory status=200 latency=5668ms
2026-05-01T14:15:24.742971Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=76) route=/health user=usr_91393
2026-05-01T14:15:24.852492Z INFO  [http-nio-8080-exec-1] req_id=req_237472 user=usr_84012 /v1/inventory status=200 latency=6524ms
2026-05-01T14:15:26.618011Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=69) route=/v1/checkout user=usr_20050
2026-05-01T14:15:26.693622Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=138) route=/v1/cart user=usr_52952
2026-05-01T14:15:27.091561Z INFO  [http-nio-8080-exec-32] req_id=req_312928 user=usr_39163 /v1/checkout status=200 latency=5789ms
2026-05-01T14:15:27.801089Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=182) route=/health user=usr_47609
2026-05-01T14:15:28.527146Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=126) route=/v1/cart user=usr_47273
2026-05-01T14:15:29.774007Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=75) route=/v1/inventory user=usr_98650
2026-05-01T14:15:30.030421Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=121) route=/v1/checkout user=usr_64943
2026-05-01T14:15:30.230825Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=71) route=/v1/cart user=usr_27755
2026-05-01T14:15:30.611962Z INFO  [http-nio-8080-exec-19] req_id=req_574795 user=usr_53539 /v1/inventory status=200 latency=7094ms
2026-05-01T14:15:30.674094Z INFO  [http-nio-8080-exec-10] req_id=req_162270 user=usr_48639 /health status=200 latency=6022ms
2026-05-01T14:15:31.947027Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=106) route=/v1/inventory user=usr_22937
2026-05-01T14:15:32.315088Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=162) route=/v1/cart user=usr_11770
2026-05-01T14:15:32.783615Z INFO  [http-nio-8080-exec-15] req_id=req_372146 user=usr_63396 /v1/cart status=200 latency=3556ms
2026-05-01T14:15:33.057400Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=155) route=/v1/inventory user=usr_42731
2026-05-01T14:15:33.691410Z INFO  [http-nio-8080-exec-26] req_id=req_472103 user=usr_93922 /health status=200 latency=8957ms
2026-05-01T14:15:33.708695Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=82) route=/v1/checkout user=usr_49074
2026-05-01T14:15:33.968749Z INFO  [http-nio-8080-exec-4] req_id=req_370379 user=usr_54315 /v1/cart status=200 latency=2585ms
2026-05-01T14:15:34.536761Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=49) route=/v1/checkout user=usr_42820
2026-05-01T14:15:35.231613Z INFO  [http-nio-8080-exec-17] req_id=req_594220 user=usr_78971 /health status=200 latency=8737ms
2026-05-01T14:15:37.060143Z INFO  [http-nio-8080-exec-26] req_id=req_393213 user=usr_99748 /v1/cart status=200 latency=7022ms
2026-05-01T14:15:37.200119Z INFO  [http-nio-8080-exec-23] req_id=req_145168 user=usr_73858 /v1/inventory status=200 latency=4375ms
2026-05-01T14:15:37.357705Z INFO  [http-nio-8080-exec-5] req_id=req_577294 user=usr_72969 /v1/checkout status=200 latency=6905ms
2026-05-01T14:15:37.410527Z INFO  [http-nio-8080-exec-31] req_id=req_350277 user=usr_39163 /health status=200 latency=3049ms
2026-05-01T14:15:37.466891Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=50) route=/v1/cart user=usr_84615
2026-05-01T14:15:37.637219Z INFO  [http-nio-8080-exec-7] req_id=req_628075 user=usr_89943 /health status=200 latency=2608ms
2026-05-01T14:15:38.002312Z INFO  [http-nio-8080-exec-11] req_id=req_478583 user=usr_86407 /v1/checkout status=200 latency=2189ms
2026-05-01T14:15:38.199230Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=125) route=/v1/cart user=usr_85851
2026-05-01T14:15:38.429425Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=40) route=/v1/inventory user=usr_70120
2026-05-01T14:15:38.562622Z ERROR [hikari-pool] connection timeout waiting for available connection from pool (active=50/50, waiting=69) route=/health user=usr_23663
